	__v	_id	created_at	nd_key	rated_by	rating	rating_max	student_comment	updated_at	user_key
285	0	56d0222474f05703006e79f9	2016-02-26T10:00:04.855Z	nd000	{'name': 'Bartosz O.'}	5	5	Great! Informative, expanding horizons. Even for a person who have no past experience with coding the course allows to build knowledge on a steep learning curve.	2016-02-26T10:00:04.855Z	5185361331
286	0	56ca44730a6a710300fc9355	2016-02-21T23:12:51.097Z	nd000	{'name': 'Krys V.'}	5	5	My life is busy with working two jobs, but Udacity has created a educational format that fits my schedule. It does require discipline to cut out certain time frames, but it is definitely able to be done!	2016-02-21T23:12:51.097Z	6594314391
287	0	56c89725cbff000300513df5	2016-02-20T16:41:09.447Z	nd000	{'name': 'Lee G.'}	5	5	Learned a lot of basics and really helped out with all areas of my developing career.	2016-02-20T16:41:09.447Z	3552939719
288	0	56c8970ddb699a03004c9f58	2016-02-20T16:40:45.900Z	nd000	{'name': 'Christian S.'}	5	5	Great introduction to programming!	2016-02-20T16:40:45.900Z	u6866435
289	0	56c540d500af300300fdee64	2016-02-18T03:56:05.132Z	nd000	{'name': 'Chris F.'}	5	5	so far so good	2016-02-18T03:56:05.132Z	6645400005
290	0	56c516423e6aaf0300853471	2016-02-18T00:54:26.073Z	nd000	{'name': 'Iain F.'}	5	5	This was the perfect introduction to programming i could have asked for. I also looked through some other ones and not only does this teach you the basics it starts you down the path of best practices as well!! So if you really want to set yourself up for a future in development I couldn't recommend this highly enough!	2016-02-18T00:54:26.073Z	4149508777
291	0	56c40f01b3739f030025c2df	2016-02-17T06:11:13.709Z	nd000	{'name': 'muhamed.alkhalil@gmail.com A.'}	5	5	Broad in scope, which is great for beginners, and dynamic, improving as it advances...	2016-02-17T06:11:13.709Z	295893572
292	0	56be217476bf950300992e84	2016-02-12T18:16:20.725Z	nd000	{'name': 'Mary P.'}	5	5	I absolutely love it.	2016-02-12T18:16:20.725Z	5161938596
293	0	56b992cf64d176030076c890	2016-02-09T07:18:39.065Z	nd000	{'name': 'Mohsin I.'}	5	5	It's a great introduction to get you started in the programming world!	2016-02-09T07:18:39.065Z	300138915
294	0	56b6d0c63acc8a030091c608	2016-02-07T05:06:14.045Z	nd000	{'name': 'Ashley D.'}	5	5	I love the program so far. It's really helping me improve my problem solving techniques while learning Python :)	2016-02-07T05:06:14.045Z	193803461
295	0	56b698774eb8c903003e5beb	2016-02-07T01:05:59.951Z	nd000	{'name': 'Eduardo M.'}	5	5	The videos are all in HD and well produced. The instructions are very detailed that and being improved continuously. What I like the most are the coaches and 1:1 office hours. This really makes the difference for me.	2016-02-07T01:05:59.951Z	2604358556
296	0	56b612767f8e090300f06b32	2016-02-06T15:34:14.483Z	nd000	{'name': 'Matthew S.'}	5	5	The Udacity IPND has provided an essential structure to my efforts to begin learning web and software development. The feedback on projects, opportunity for 1 on 1 video conference coaching, and compilation of many resources that are already out there on the web make it well worth the cost.	2016-02-06T15:34:14.483Z	6695713762
297	0	56b313f52f0e08030085eb27	2016-02-04T09:03:49.586Z	nd000	{'name': 'Hitesh Kumar W.'}	5	5	"I have Degree in Multimedia & Animation,i had no experience in programming before this was very nervous whether ill good or not but after taking one week free  trial in this Nanodegree i simply loved it especially due to the way of teaching by Udacity Instructor's by making things simple to underastand and interesting by quizes and projects.
I have only completed stage 0 project and am very near to start stage 1,and i am enjoying learning it.

I am very happy i decided to join this Nanodegree from Udacity."	2016-02-04T09:03:49.586Z	5824399400
298	0	56b2a9840f05bb0300ce8e47	2016-02-04T01:29:40.398Z	nd000	{'name': 'Lydia K.'}	5	5	This Nanodegree program is a way to learn critical skills from the experts. Students learn by listening instructors, watching participating in webinars and forums. And also making projects that would go into their portfolio. Curriculum embraces many lines of development of IT industry. Finally one can chose which one is the best for him (or her) to work. I am the sort of learning the hard way, but I come to like this Program and the Coaches. Learning is tough but people are nice, helpful and understanding.	2016-02-04T01:29:40.398Z	u25473472
299	0	56af5a9ea36e7c030099caa3	2016-02-01T13:16:14.984Z	nd000	{'name': 'John M.'}	5	5	"Udacity's Intro to Programming Nanodegree (IPND) is an exceptional way to learn how to programming:
Pro's:
* Practical approach: real sense that Udacity wants every student to become an employable programmer
* Effective: well thought-out curriculum, which (so far) builds up the student's confidence with a good mixture of (video) ""lecture"", text notes, follow-along examples, and do-it-yourself.  Some theory, but focus on practical.
* Self-paced: the do-it-yourself builds confidence one step at a time, but is not so simple to be boring.
* Good help: weekly office hours and good support.  
* Individual attention: it's clear that the Reviewers go through students' code line-by-line, offering helpful feedback in comments.
* Clean, easy-to-use online 'classroom': basically, you follow a ""path"", which is the course syllabus and clearly shows the key deliverables at each Stage (there are five stages).
* Breadth and practical depth.  (Caveat: as an Intro student, by definition I don't know what I don't know, but here's my impression).  I like that the IPND covers a practical breadth of topics, with enough depth in each to be useful.. HTML, CSS, Python, and then you get to choose where to focus for Stage 5 (API's, Javascript, Responsive...)

Cons:
* I think Udacity could do a better job fostering a sense of community within a Cohort.   
* The historic Office Hours videos are useful, but it would be nice to be able to flag information that is outdated (content evolves from 2015 to 2016 versions, so the answers are no longer accurate, in some cases)."	2016-02-01T13:16:14.984Z	6532948937
300	0	56af14eea36e7c030099caa0	2016-02-01T08:18:54.178Z	nd000	{'name': 'Okori B.'}	5	5	"Fantastic programme! I came to this nano degree programme with some experience in HTML and CSS but there were so many tricks and new properties that I learned here that were completely new to me.
The programme also exposed me to the use of Python to automate my pages and Jinja for building of templates. Using jQuery was fun and exciting. I seriously recommend this programme for anyone willing to start programming."	2016-02-01T08:18:54.178Z	100971901
301	0	56ab1670c011560300c54c9d	2016-01-29T07:36:16.863Z	nd000	{'name': 'Stanislava K.'}	5	5	Great nanodegree for all people who hope they could become web developers but are not sure about it. It is ideal for absolute beginners who now nothing about programming yet and have no idea what to learn, where to start. The course not only will show you whether you are the right person for this kind of job but it will also give you a knowledge about next possibilities - where to continue after finishing the nanodegree. As a graduate, maybe you will not be interesting for many employers yet, but you will be able to do simple projects, know what to learn and where to look for information you need for your projects.	2016-01-29T07:36:16.863Z	4327977990
302	0	56aa8f6bc011560300c54c95	2016-01-28T22:00:11.531Z	nd000	{'name': 'Martha V.'}	5	5	This was just a wonderful way for me to review old web programming tools, learn new ones and create an integrated project that I can show others.  On top of that, it was FUN!	2016-01-28T22:00:11.531Z	415528711
303	0	56a9f913ee2bf90300d3fabc	2016-01-28T11:18:43.667Z	nd000	{'name': 'Jeremie F.'}	5	5	I feel like this gave me a solid foundation to build upon. It was difficult at times but it  did provide me with a large framework and the confidence that I can learn to program and tackle more and more challenging problems.	2016-01-28T11:18:43.667Z	u10310503
304	0	56a8487727e306030009f0e2	2016-01-27T04:32:55.943Z	nd000	{'name': 'Ramon G.'}	5	5	I love it so far.  Thanks for making it!	2016-01-27T04:32:55.943Z	5999679307
305	0	56a80628ad559a0300ba0186	2016-01-26T23:50:00.923Z	nd000	{'name': 'Vincenzo A.'}	5	5	"I currently work as a scientist at a major food and beverage company and wanted to dive deep into coding to expand my skill set.  In college I began as a CompSci major and have always had a passion for coding. I've taken other udacity courses and they were top notch so I decided to enroll in the Intro To Programming nanodegree.

The experience so far has been excellent! One great thing I've noticed is that here at udacity they really emphasize how to actually think as a programmer. The instructors are top notch, and the format is clear, concise, and relevant. The code reviews for projects are super-detailed, and I really want to thank my reviewers for putting in the time to correct my mistakes and teach me how to be a better programmer. 

Although I do have previous coding experience in C, Python, I had never used HTML or CSS. Within the first two weeks, I was stoked to be able to create an html site that actually looked pretty good! I've never been the super artistic type (although I love music) but I really enjoyed the artistic element of creating and styling a site with CSS from scratch. 

I highly recommend this nanodegree to anyone who is looking for an introduction to programming. I've already decided that once I finish this nanodegree I'm enrolling for another right away!"	2016-01-26T23:50:00.923Z	6309668539
306	0	56a7cb2527e306030009f0d9	2016-01-26T19:38:13.540Z	nd000	{'name': 'Costa S.'}	5	5	Great program! A little basic at first, then a little too hard at the end. But awesome help and learned A LOT!	2016-01-26T19:38:13.540Z	4680063208
307	0	56a6cdbad3326303006958f2	2016-01-26T01:36:58.714Z	nd000	{'name': 'Ashley H.'}	5	5	Its designed in a way that it's easy to follow along. The more complicated subjects are broken down into easy to follow concepts.	2016-01-26T01:36:58.714Z	6452032134
308	0	56a6bb9cd3326303006958ef	2016-01-26T00:19:40.448Z	nd000	{'name': 'Gustavo V.'}	5	5	I have really liked this program, it's actually the best online experience I've ever had. This classes are even better than any class I can get in a classroom.	2016-01-26T00:19:40.448Z	6372315349
309	0	56a66c74d3326303006958e7	2016-01-25T18:41:57.000Z	nd000	{'name': 'Randy F.'}	5	5	Amazing from beginning to end, although I've been programming for about 10 years, it really shows the lay of the land for all of us interested in getting back into the game, I'll be headed straight to Android Development Nanodegree+, Thanks Udacity!	2016-01-25T18:41:57.000Z	4636499887
310	0	56a561ae6eaae60300c0ef4c	2016-01-24T23:43:42.027Z	nd000	{'name': 'Mathew A.'}	5	5	Great course. The combination of course material, projects and review really helped build my programming skills - from zero to a responsive web page. Looking forward to my next Nanodegree. Thanks guys!	2016-01-24T23:43:42.027Z	2325118553
311	0	56a52d8b6eaae60300c0ef49	2016-01-24T20:01:15.545Z	nd000	{'name': 'Long T.'}	5	5	I learned a tremendous amount and the delivery of content was superb and clearly explained! there is no substitution for hard work so attention and effort must be put in, however, the programs are well crafted and constantly challenge you to learn and grow!	2016-01-24T20:01:15.545Z	5150818549
312	0	56a421f3096c1f03002da972	2016-01-24T00:59:31.934Z	nd000	{'name': 'William C.'}	5	5	Very insightful so far, looking forward to applying to Security field in which I work	2016-01-24T00:59:31.934Z	5543259186
313	0	56a1af2f4fe2ad0300af2623	2016-01-22T04:25:19.296Z	nd000	{'name': 'Victor W.'}	5	5	thanks, it's great to have this platform for a better career option.	2016-01-22T04:25:19.296Z	6013019421
314	0	56a16b188a1f3503006ec089	2016-01-21T23:34:48.930Z	nd000	{'name': 'David D.'}	5	5	Great time learning, but gets difficult ~Stage 4 end.	2016-01-21T23:34:48.930Z	188955083
315	0	569fc93f8c83ce0300ba5cc1	2016-01-20T17:51:59.883Z	nd000	{'name': 'Tyler B.'}	5	5	Great introductory to learning how to program	2016-01-20T17:51:59.883Z	4940883829
316	0	569dcd0db6b0c6030095e1c4	2016-01-19T05:43:41.880Z	nd000	{'name': 'David V.'}	5	5	I had a very elementary knowledge of anything computer science-related coming into the IPND. I was intimidated by coding. Upon graduation, I am now confident that I can successfully *do* programming as long as I work hard enough at it. The IPND gives you all the tools you need to begin your programming journey.	2016-01-19T05:43:41.880Z	3866578791
317	0	569d13782dcf93030050d229	2016-01-18T16:31:52.721Z	nd000	{'name': 'Epic P.'}	5	5	lol	2016-01-18T16:31:52.721Z	5244185179
318	0	569cfb3bb6b0c6030095e1b6	2016-01-18T14:48:27.897Z	nd000	{'name': 'Phillip D.'}	5	5	I've really enjoyed studying at my own pace. The lessons are easy to follow and there are plenty of links to useful resources provided with the course material. Particularly impressed with how quickly assignments are marked, and feedback provided.	2016-01-18T14:48:27.897Z	5325424222
319	0	569c8995cc766f0300390ae6	2016-01-18T06:43:33.728Z	nd000	{'name': 'Yen Chang C.'}	5	5	"Really helpful course, they use a very simple yet practicle way to let me understand what is programming.
And tons of extra resources for me to learn, also the coaches feedback and suggestions are extremely fast and helpful."	2016-01-18T06:43:33.728Z	5609550667
320	0	569c8254cc766f0300390ae5	2016-01-18T06:12:36.188Z	nd000	{'name': 'Timothy T.'}	5	5	Awesome. This nanodegree definitely sparked my interest in programming. It taught me all the basics of being a web developer and helped point me in the right direction for future learning.	2016-01-18T06:12:36.188Z	5768280768
321	0	569ba10acc766f0300390acf	2016-01-17T14:11:22.897Z	nd000	{'name': 'Fabian M.'}	5	5	"I love this Nanodegree program because I can complete it in my own speed. There are suggestive deadlines. 
The videos and the projects we have to do are really fun and already little time after beginning I can show first results.
Also I consider the content to be up-to-date and really relevant for my own projects."	2016-01-17T14:11:22.897Z	4864038542
322	0	569b354792bd3e0300b6185a	2016-01-17T06:31:35.825Z	nd000	{'name': 'paul w.'}	5	5	I loved the intro to programming nanodegree.  I've done online classes before but this was the first one I've paid for and fully completed.  The projects were well designed and introduced the subject matter in an interesting and engaging way.  Unlike the other free courses I've taken I felt like I came away with a genuine understanding of web technology which I can build on in the future.  The website I built looks great and functions well; with a few tweaks I could use it for personal and work  projects.  Great course, thanks Udacity.	2016-01-17T06:31:35.825Z	u30169727
323	0	569afd279efdd203000484d9	2016-01-17T02:32:07.106Z	nd000	{'name': 'Daniel O.'}	5	5	Great so far	2016-01-17T02:32:07.106Z	5175318581
324	0	569aebc99efdd203000484d7	2016-01-17T01:18:01.273Z	nd000	{'name': 'Mohona B.'}	5	5	I love it	2016-01-17T01:18:01.273Z	4951230348
325	0	56973fb7938aa50300fdd7a7	2016-01-14T06:27:03.730Z	nd000	{'name': 'Rod S.'}	5	5	The segments are broken out in perfect lengths and reviewers give fabulous feedback.	2016-01-14T06:27:03.730Z	3089068620
